PatientID,GeographyKey,CustomerAlternateKey,Title,FirstName,MiddleName,LastName,BirthDate,MaritalStatus,Gender,Suffix,Mobile,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,City,StateProvinceName,CountryRegion,ZipCode,EnglishEducation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstJoined,CommuteDistance
8108,222,AW00018152,NULL,Bryant,E,Suri,31-08-1951,S,Female,NULL,9996588323,bryant0@gmail.com,90000,5,0,Seattle,Washington,United States,98104,Partial College,0,2,"523, rue de l'Espace De Schengen",NULL,1 (11) 500 555-0148,26-02-2013,2-5 Miles
8109,124,AW00018153,NULL,Karen,L,Gao,17-04-1952,M,Male,NULL,9998486718,karen25@gmail.com,100000,2,3,Snohomish,Washington,United States,98296,Bachelors,1,4,Conesweg 807,NULL,1 (11) 500 555-0186,02-01-2014,10+ Miles
8110,153,AW00018154,NULL,Calvin,A,She,19-02-1952,S,Female,NULL,9993152666,calvin0@gmail.com,100000,2,3,Seattle,Washington,United States,98104,Bachelors,1,4,Postfach 8 77 99,NULL,1 (11) 500 555-0119,27-05-2013,10+ Miles
8111,231,AW00018155,NULL,Arianna,NULL,Morgan,07-03-1960,M,Male,NULL,9992658337,arianna35@gmail.com,80000,4,2,Bellevue,Washington,United States,98004,Partial College,1,1,2441 Haven Drive,NULL,1 (11) 500 555-0111,30-06-2013,10+ Miles
8112,240,AW00018156,NULL,Trisha,NULL,Zhang,31-07-1969,M,Male,NULL,9995790264,trisha18@gmail.com,80000,4,2,Edmonds,Washington,United States,98020,Partial College,1,2,1413 Bridgeview St,NULL,1 (11) 500 555-0167,01-09-2013,10+ Miles
8113,131,AW00018157,NULL,Isabella,NULL,Hall,03-09-1958,S,Female,NULL,9992466602,isabella80@gmail.com,90000,3,2,Edmonds,Washington,United States,98020,Partial College,1,1,Bundesallee 4422,NULL,1 (11) 500 555-0181,19-04-2012,10+ Miles
8114,262,AW00018158,NULL,Jeremiah,NULL,Griffin,11-12-1958,M,Male,NULL,9992378301,jeremiah36@gmail.com,90000,4,2,Seattle,Washington,United States,98104,Partial College,1,1,7316 Starflower Dr.,NULL,1 (11) 500 555-0178,28-10-2012,10+ Miles
8115,182,AW00018159,NULL,Jaime,M,Serrano,20-09-1965,M,Male,NULL,9996337956,jaime18@gmail.com,100000,3,4,Seattle,Washington,United States,98104,High School,1,3,"42, boulevard du Montparnasse",NULL,1 (11) 500 555-0113,23-01-2014,10+ Miles
8116,238,AW00018160,NULL,Bryan,NULL,Rivera,10-10-1965,M,Male,NULL,9990158153,bryan17@gmail.com,130000,3,4,Snohomish,Washington,United States,98296,High School,1,4,3337 East 26th Street,NULL,1 (11) 500 555-0168,17-11-2012,5-10 Miles
8117,226,AW00018161,NULL,Tanya,M,Sanz,06-04-1959,M,Male,NULL,9997767768,tanya17@gmail.com,90000,4,2,Seattle,Washington,United States,98104,Partial College,1,2,"67, cours Mirabeau",NULL,1 (11) 500 555-0118,24-05-2013,2-5 Miles
8118,215,AW00018162,NULL,Misty,H,Pal,18-01-1959,M,Male,NULL,9991495851,misty14@gmail.com,90000,4,2,Everett,Washington,United States,98201,Partial College,1,2,"401, rue Jean Mermoz",NULL,1 (11) 500 555-0195,10-10-2013,10+ Miles
8119,184,AW00018163,NULL,Gabriel,NULL,Zhang,11-08-1958,M,Male,NULL,9997955985,gabriel20@gmail.com,100000,3,4,Edmonds,Washington,United States,98020,Bachelors,1,3,"22, rue de l'Espace De Schengen",NULL,1 (11) 500 555-0115,12-11-2011,2-5 Miles
8120,135,AW00018164,NULL,Alisha,V,Wang,17-02-1959,M,Male,NULL,9992481494,alisha1@gmail.com,120000,3,5,Redmond,Washington,United States,98052,Bachelors,1,2,Auf der Krone 4664,NULL,1 (11) 500 555-0152,18-05-2012,10+ Miles
8121,232,AW00018165,NULL,Randall,A,Gill,16-05-1959,M,Male,NULL,9995157428,randall15@gmail.com,120000,3,5,Bellevue,Washington,United States,98004,Bachelors,1,3,5159 Amanda Circle,NULL,1 (11) 500 555-0110,11-04-2013,10+ Miles
8122,262,AW00018166,NULL,Julian,A,Wood,21-01-1959,M,Male,NULL,9994509840,julian3@gmail.com,150000,2,5,Bellevue,Washington,United States,98004,Graduate Degree,1,2,8646 Sherry Circle,NULL,1 (11) 500 555-0115,09-11-2012,10+ Miles
8123,145,AW00018167,NULL,Raul,D,Chander,09-08-1957,M,Male,NULL,9994849517,raul13@gmail.com,90000,4,1,Seattle,Washington,United States,98104,High School,0,2,Zeiter Weg 9922,NULL,1 (11) 500 555-0177,05-06-2012,2-5 Miles
8124,237,AW00018168,NULL,Pedro,NULL,Sanz,12-08-1974,S,Female,NULL,9997714864,pedro40@gmail.com,130000,4,5,Everett,Washington,United States,98201,Partial College,0,3,5394 Baywood Drive,NULL,1 (11) 500 555-0135,19-11-2012,0-1 Miles
8125,123,AW00018169,NULL,Alisha,L,Liang,09-04-1962,S,Female,NULL,9991621049,alisha17@gmail.com,80000,5,2,Bothell,Washington,United States,98011,High School,1,2,Buergermeister-ulrich-str 5555,NULL,1 (11) 500 555-0142,26-03-2013,10+ Miles
8126,121,AW00018170,NULL,Adam,D,Perez,01-02-1957,M,Male,NULL,9999477367,adam33@gmail.com,90000,4,1,Kenmore,Washington,United States,98028,High School,1,3,Räuscherweg 292,NULL,1 (11) 500 555-0183,08-03-2013,10+ Miles
8127,177,AW00018171,NULL,Alejandro,J,Zeng,30-09-1956,M,Male,NULL,9996712768,alejandro25@gmail.com,110000,4,5,Bothell,Washington,United States,98011,Partial College,1,2,Parkstr 4841,NULL,1 (11) 500 555-0124,26-06-2012,10+ Miles
8128,232,AW00018172,NULL,Willie,NULL,Black,19-12-1956,M,Male,NULL,9998384235,willie39@gmail.com,130000,4,5,Kenmore,Washington,United States,98028,High School,1,3,6601 Bentley Ct,NULL,1 (11) 500 555-0149,20-10-2013,0-1 Miles
8129,250,AW00018173,NULL,Brent,L,Zhang,29-11-1956,S,Female,NULL,9995106614,brent0@gmail.com,130000,4,5,Renton,Washington,United States,98055,High School,0,3,2839 Stinson,NULL,1 (11) 500 555-0171,03-11-2012,0-1 Miles
8130,225,AW00018174,NULL,Jill,M,Munoz,30-12-1960,M,Male,NULL,9993843982,jill15@gmail.com,90000,4,1,Issaquah,Washington,United States,98027,High School,1,3,"8, rue de l´Avenir",NULL,1 (11) 500 555-0114,30-01-2013,10+ Miles
8131,196,AW00018175,NULL,Carrie,E,Hernandez,13-11-1955,M,Male,NULL,9992584918,carrie3@gmail.com,90000,4,1,Renton,Washington,United States,98055,High School,0,3,"42, impasse Ste-Madeleine",NULL,1 (11) 500 555-0114,22-11-2011,5-10 Miles
8132,158,AW00018176,NULL,Bradley,NULL,Kumar,24-12-1955,M,Male,NULL,9999065739,bradley10@gmail.com,110000,4,5,Issaquah,Washington,United States,98027,Partial College,1,2,Rehstr 4242,NULL,1 (11) 500 555-0174,10-06-2012,10+ Miles
8133,249,AW00018177,NULL,Reginald,NULL,Suarez,12-09-1961,M,Male,NULL,9997288843,reginald5@gmail.com,130000,4,5,Issaquah,Washington,United States,98027,High School,1,3,8980 Sea Ranch Ct,NULL,1 (11) 500 555-0135,04-11-2012,0-1 Miles
8134,266,AW00018178,NULL,Tracy,J,Goel,23-10-1955,M,Male,NULL,9992953706,tracy18@gmail.com,160000,2,5,Issaquah,Washington,United States,98027,Partial College,1,3,6161 Sanders St.,NULL,1 (11) 500 555-0118,08-06-2013,10+ Miles
8135,199,AW00018179,NULL,Chelsea,P,McDonald,09-10-1954,S,Female,NULL,9996928621,chelsea5@gmail.com,80000,5,1,Index,Washington,United States,98256,High School,1,3,"12, route de Marseille",NULL,1 (11) 500 555-0139,17-04-2013,10+ Miles
8136,133,AW00018180,NULL,Juan,K,Howard,13-02-1955,M,Male,NULL,9997478658,juan21@gmail.com,120000,4,5,Issaquah,Washington,United States,98027,High School,1,3,Nonnendamm 222,NULL,1 (11) 500 555-0121,10-05-2013,10+ Miles
8137,245,AW00018181,NULL,Neil,C,Diaz,08-10-1960,M,Male,NULL,9993274561,neil4@gmail.com,150000,4,5,Newport Hills,Washington,United States,98006,High School,1,4,9312 Virginia Hills Drive,NULL,1 (11) 500 555-0163,26-05-2013,0-1 Miles
8138,164,AW00018182,NULL,Kristi,J,Prasad,04-04-1954,S,Female,NULL,9996740828,kristi26@gmail.com,90000,4,1,Redmond,Washington,United States,98052,Partial High School,1,4,Zollhof 7866,NULL,1 (11) 500 555-0194,09-04-2013,10+ Miles
8139,160,AW00018183,NULL,Meagan,NULL,Schmidt,18-06-1954,M,Male,NULL,9990131507,meagan10@gmail.com,90000,4,1,Bellevue,Washington,United States,98004,Partial High School,1,4,Unter Linden 754,NULL,1 (11) 500 555-0171,22-06-2012,5-10 Miles
8140,197,AW00018184,NULL,Leonard,L,Chande,08-07-1952,M,Male,NULL,9992869231,leonard16@gmail.com,90000,5,0,Kenmore,Washington,United States,98028,Partial High School,0,2,"28, quai Paul Doumer",NULL,1 (11) 500 555-0119,16-10-2013,5-10 Miles
8141,158,AW00018185,NULL,Laura,P,Huang,05-05-1953,M,Male,NULL,9991320821,laura12@gmail.com,110000,4,5,Everett,Washington,United States,98201,Partial High School,0,3,Buergermeister-ulrich-str 90,NULL,1 (11) 500 555-0129,17-06-2012,10+ Miles
8142,261,AW00018186,NULL,Lori,NULL,Hernandez,29-01-1953,M,Male,NULL,9990402105,lori6@gmail.com,130000,5,5,Renton,Washington,United States,98055,Partial High School,1,4,4654 Marina View Pkwy.,NULL,1 (11) 500 555-0194,13-04-2013,10+ Miles
8143,274,AW00018187,NULL,Dennis,NULL,Gao,19-08-1952,S,Female,NULL,9996819661,dennis16@gmail.com,150000,5,5,Gold Bar,Washington,United States,98251,Bachelors,0,4,3173 Darlene Drive,NULL,1 (11) 500 555-0169,03-06-2013,0-1 Miles
8144,40,AW00018188,NULL,Jeffery,E,Wang,09-09-1980,M,Male,NULL,9993309114,jeffery1@gmail.com,60000,0,0,Index,Washington,United States,98256,Bachelors,1,3,6904 Sunset Way,NULL,1 (11) 500 555-0146,04-04-2011,10+ Miles
8145,15,AW00018189,NULL,Nancy,NULL,Mehta,20-04-1982,M,Male,NULL,9990100264,nancy17@gmail.com,70000,0,0,Renton,Washington,United States,98055,Bachelors,1,2,5021 Rio Grande Drive,NULL,1 (11) 500 555-0161,04-04-2011,10+ Miles
8146,29,AW00018190,NULL,Danny,C,Diaz,17-02-1981,M,Male,NULL,9998451561,danny3@gmail.com,70000,0,0,Index,Washington,United States,98256,Bachelors,0,3,8607 Pineview Lane,NULL,1 (11) 500 555-0111,20-03-2013,10+ Miles
8147,12,AW00018191,NULL,Julie,R,Sharma,09-02-1981,M,Male,NULL,9998741199,julie14@gmail.com,80000,0,0,Gold Bar,Washington,United States,98251,Bachelors,1,2,1512 Birch Bark Dr,NULL,1 (11) 500 555-0113,30-01-2013,10+ Miles
8148,12,AW00018192,NULL,Max,NULL,Hernandez,13-07-1979,M,Male,NULL,9992292092,max4@gmail.com,60000,0,0,Renton,Washington,United States,98055,Bachelors,1,4,6885 Amending Drive,NULL,1 (11) 500 555-0142,06-04-2013,10+ Miles
8149,6,AW00018193,NULL,Louis,C,Yuan,20-06-1981,S,Female,NULL,9995823588,louis24@gmail.com,90000,0,0,Renton,Washington,United States,98055,Bachelors,1,2,8313 Canyon Creek Drive,NULL,1 (11) 500 555-0191,09-04-2011,10+ Miles
8150,30,AW00018194,NULL,Yolanda,J,Kumar,11-03-1980,M,Male,NULL,9997976018,yolanda7@gmail.com,70000,0,0,Bellevue,Washington,United States,98004,Bachelors,1,4,8114 Riviera Way,NULL,1 (11) 500 555-0126,22-05-2013,10+ Miles
8151,5,AW00018195,NULL,Walter,J,Sanz,16-08-1985,M,Male,NULL,9997659689,walter13@gmail.com,70000,0,0,Gold Bar,Washington,United States,98251,Bachelors,1,4,7747 Relis Valley Road,NULL,1 (11) 500 555-0144,21-04-2013,10+ Miles
8152,2,AW00018196,NULL,Ivan,K,Rana,20-09-1979,M,Male,NULL,9991584930,ivan7@gmail.com,100000,0,5,Issaquah,Washington,United States,98027,High School,0,2,927 Live Oak Ave.,#119,1 (11) 500 555-0191,11-05-2011,10+ Miles
8153,3,AW00018197,NULL,Jenny,NULL,Zimmerman,10-01-1980,M,Male,NULL,9996616894,jenny30@gmail.com,110000,0,5,Newport Hills,Washington,United States,98006,Partial College,1,3,546 Leonard Ct,NULL,1 (11) 500 555-0187,19-02-2013,10+ Miles
8154,3,AW00018198,NULL,Cedric,NULL,Xu,21-09-1979,S,Female,NULL,9996138091,cedric27@gmail.com,120000,5,5,Newport Hills,Washington,United States,98006,Partial High School,1,4,6665 Homestead Ave.,NULL,1 (11) 500 555-0199,17-05-2011,10+ Miles
8155,7,AW00018199,NULL,Brandy,S,Lopez,07-09-1979,S,Female,NULL,9997691327,brandy13@gmail.com,130000,4,5,Everett,Washington,United States,98201,High School,1,4,2951 Cape Cod Way,NULL,1 (11) 500 555-0138,30-05-2013,0-1 Miles
8156,13,AW00018200,NULL,Alfredo,C,Gomez,07-12-1978,M,Male,NULL,9991672976,alfredo2@gmail.com,90000,0,0,Gold Bar,Washington,United States,98251,Bachelors,0,3,9430 La Vista Avenue,NULL,1 (11) 500 555-0191,07-05-2011,10+ Miles
8157,13,AW00018201,NULL,Karla,NULL,Xie,23-04-1979,M,Male,NULL,9996952064,karla3@gmail.com,100000,0,5,Everett,Washington,United States,98201,High School,1,2,3936 Cedar Point Loop,NULL,1 (11) 500 555-0116,14-05-2011,10+ Miles
8158,27,AW00018202,NULL,Erika,A,Gill,14-10-1978,M,Male,NULL,9999014327,erika11@gmail.com,100000,0,5,Index,Washington,United States,98256,High School,0,2,1045 Lolita Drive,NULL,1 (11) 500 555-0175,30-05-2011,10+ Miles
8159,9,AW00018203,NULL,Louis,A,Kumar,26-08-1978,S,Female,NULL,9995826402,louis25@gmail.com,100000,0,5,Newport Hills,Washington,United States,98006,High School,1,2,8568 San Vincente Drive,NULL,1 (11) 500 555-0126,11-05-2011,10+ Miles
8160,26,AW00018204,NULL,Tiffany,NULL,Cai,21-05-1979,M,Male,NULL,9993338451,tiffany22@gmail.com,120000,0,5,Seattle,Washington,United States,98104,Partial High School,1,4,7392 Coachman Place,NULL,1 (11) 500 555-0199,09-05-2011,10+ Miles
8161,13,AW00018205,NULL,Lindsey,NULL,Raji,25-05-1983,M,Male,NULL,9990641226,lindsey21@gmail.com,90000,0,0,Gold Bar,Washington,United States,98251,Bachelors,1,3,8909 Chestnut Ave.,NULL,1 (11) 500 555-0145,08-05-2011,10+ Miles
8162,2,AW00018206,NULL,Bruce,G,Madan,17-03-1983,M,Male,NULL,9993709720,bruce6@gmail.com,100000,0,5,Sammamish,Washington,United States,98074,High School,1,3,1480 Oliveria Road,NULL,1 (11) 500 555-0184,22-04-2013,10+ Miles
8163,15,AW00018207,NULL,Phillip,N,Gonzalez,19-03-1978,M,Male,NULL,9993994731,phillip20@gmail.com,100000,0,5,Index,Washington,United States,98256,High School,1,3,1986 St. Andrews Way,NULL,1 (11) 500 555-0136,16-05-2011,10+ Miles
8164,6,AW00018208,NULL,Latoya,J,Nara,03-08-1976,M,Male,NULL,9993919064,latoya15@gmail.com,90000,0,0,Sammamish,Washington,United States,98074,Bachelors,1,3,6526 Edie Ct.,NULL,1 (11) 500 555-0172,14-05-2011,10+ Miles
8165,4,AW00018209,NULL,Ann,NULL,Chandra,08-03-1978,S,Female,NULL,9996931733,ann7@gmail.com,110000,0,5,Sammamish,Washington,United States,98074,High School,1,3,3340 Baywood Drive,NULL,1 (11) 500 555-0168,10-05-2011,10+ Miles
8166,15,AW00018210,NULL,Katie,E,Lal,23-03-1983,M,Male,NULL,9993355849,katie11@gmail.com,130000,4,5,Bothell,Washington,United States,98011,High School,1,4,1226 Shoenic,NULL,1 (11) 500 555-0137,03-05-2011,0-1 Miles
8167,21,AW00018211,NULL,Jaclyn,NULL,Sun,11-07-1977,M,Male,NULL,9995966383,jaclyn14@gmail.com,130000,4,5,Renton,Washington,United States,98055,High School,1,4,5914 Hazel Drive,NULL,1 (11) 500 555-0177,01-03-2013,10+ Miles
8168,17,AW00018212,NULL,Marc,NULL,Ramos,06-09-1976,M,Male,NULL,9999616901,marc21@gmail.com,90000,0,0,Bellevue,Washington,United States,98004,Bachelors,1,4,8478 Logan Ct.,NULL,1 (11) 500 555-0112,15-05-2011,10+ Miles
8169,28,AW00018213,NULL,Sheena,J,Raji,16-09-1976,S,Female,NULL,9990575990,sheena20@gmail.com,100000,0,5,Bellevue,Washington,United States,98004,High School,1,3,6071 Mi Casa Court,NULL,1 (11) 500 555-0111,11-05-2011,10+ Miles
8170,35,AW00018214,NULL,Ronald,NULL,Suri,26-06-1977,M,Male,NULL,9995078381,ronald2@gmail.com,100000,0,5,Bellevue,Washington,United States,98004,High School,0,4,8991 Temple Court,NULL,1 (11) 500 555-0186,29-05-2011,10+ Miles
8171,26,AW00018215,NULL,Ashley,E,Taylor,03-04-1976,S,Female,NULL,9997623159,ashley9@gmail.com,90000,0,0,Renton,Washington,United States,98055,Bachelors,1,4,626 Rossmor Parkway,NULL,1 (11) 500 555-0118,31-10-2013,10+ Miles
8172,27,AW00018216,NULL,Susan,S,Zhang,22-11-1981,M,Male,NULL,9990862294,susan10@gmail.com,90000,0,0,Renton,Washington,United States,98055,Bachelors,1,4,5462 Patricia,NULL,1 (11) 500 555-0169,23-02-2013,10+ Miles
8173,24,AW00018217,NULL,Danny,S,Alonso,19-12-1975,M,Male,NULL,9993400850,danny9@gmail.com,110000,0,5,Bellevue,Washington,United States,98004,High School,1,4,1245 Clayton Road,NULL,1 (11) 500 555-0120,09-05-2011,10+ Miles
8174,19,AW00018218,NULL,Thomas,R,Powell,02-08-1981,M,Male,NULL,9994310711,thomas10@gmail.com,110000,0,5,Redmond,Washington,United States,98052,High School,0,4,6051 Bellows Ct,NULL,1 (11) 500 555-0145,11-05-2011,10+ Miles
8175,19,AW00018219,NULL,Felicia,J,Gomez,02-11-1981,M,Male,NULL,9999692923,felicia1@gmail.com,120000,0,5,Redmond,Washington,United States,98052,Partial High School,1,4,9790 Berrellesa St.,NULL,1 (11) 500 555-0151,22-05-2011,10+ Miles
8176,20,AW00018220,NULL,Brent,NULL,Huang,11-05-1977,M,Male,NULL,9991184614,brent5@gmail.com,110000,0,5,Bellevue,Washington,United States,98004,Partial High School,1,4,1903 Vista Place,NULL,1 (11) 500 555-0176,07-05-2011,10+ Miles
8177,24,AW00018221,NULL,Marc,B,Alvarez,15-02-1977,M,Male,NULL,9991864191,marc8@gmail.com,160000,5,5,Newport Hills,Washington,United States,98006,Partial High School,0,4,498 Willow Pass Rd,NULL,1 (11) 500 555-0181,09-08-2013,10+ Miles
8178,17,AW00018222,NULL,Carolyn,B,Suarez,29-08-1980,M,Male,NULL,9994934032,carolyn40@gmail.com,130000,0,5,Redmond,Washington,United States,98052,Bachelors,1,4,6111 Lancaster,NULL,1 (11) 500 555-0117,15-05-2011,0-1 Miles
8179,539,AW00018223,NULL,Noah,NULL,Clark,21-09-1975,M,Male,NULL,9997908033,noah66@gmail.com,90000,5,5,Issaquah,Washington,United States,98027,Partial College,1,3,8995 Stanford St.,NULL,811-555-0121,25-02-2013,0-1 Miles
8180,627,AW00018224,NULL,Vanessa,NULL,Perry,09-04-1970,S,Female,NULL,9991301744,vanessa8@gmail.com,90000,0,0,Issaquah,Washington,United States,98027,Partial College,0,1,4553 Morello Ave,NULL,684-555-0129,05-11-2013,5-10 Miles
8181,627,AW00018225,NULL,Paige,M,Jenkins,22-04-1970,S,Female,NULL,9992361655,paige7@gmail.com,90000,0,0,Issaquah,Washington,United States,98027,Partial College,0,1,5281 Miller Avenue,NULL,914-555-0131,05-11-2013,5-10 Miles
8182,637,AW00018226,NULL,Joseph,E,Walker,03-05-1971,M,Male,NULL,9993640133,joseph30@gmail.com,60000,1,0,Issaquah,Washington,United States,98027,Partial College,1,1,9008 Creekside Drive,NULL,217-555-0162,20-10-2013,2-5 Miles
8183,626,AW00018227,NULL,Miranda,E,Diaz,20-06-1977,M,Male,NULL,9996730747,miranda22@gmail.com,60000,1,0,Issaquah,Washington,United States,98027,Partial College,1,1,9681 VistaView Way,NULL,128-555-0117,29-09-2013,0-1 Miles
8184,368,AW00018228,NULL,Adam,R,Parker,25-10-1965,M,Male,NULL,9999212209,adam29@gmail.com,60000,1,0,Issaquah,Washington,United States,98027,Partial College,1,1,7154 Broadway,NULL,808-555-0157,04-10-2013,2-5 Miles
8185,302,AW00018229,NULL,Gabriella,NULL,Ward,19-05-1965,M,Male,NULL,9993634479,gabriella10@gmail.com,60000,1,0,Issaquah,Washington,United States,98027,Partial College,1,1,6749 Quartermaster,NULL,629-555-0116,26-10-2013,2-5 Miles
8186,298,AW00018230,NULL,Brianna,W,Perry,08-08-1970,M,Male,NULL,9998641736,brianna53@gmail.com,60000,5,4,Bellevue,Washington,United States,98004,Bachelors,1,1,7901 Moccasin Ct.,NULL,988-555-0157,22-11-2013,0-1 Miles
8187,299,AW00018231,NULL,Janet,M,Gutierrez,30-09-1964,M,Male,NULL,9999282643,janet16@gmail.com,80000,2,0,Issaquah,Washington,United States,98027,Graduate Degree,1,0,8932 Westwood Way,NULL,857-555-0148,27-11-2013,0-1 Miles
8188,347,AW00018232,NULL,Sophia,R,Edwards,08-02-1975,M,Male,NULL,9993958734,sophia1@gmail.com,80000,1,0,Issaquah,Washington,United States,98027,Partial College,1,1,5431 Bella Avenue,NULL,914-555-0138,08-11-2013,0-1 Miles
8189,631,AW00018233,NULL,Mackenzie,J,Bailey,06-02-1964,S,Female,NULL,9993529651,mackenzie14@gmail.com,60000,3,2,Redmond,Washington,United States,98052,Bachelors,1,0,2710 Roux Court,#3202,147-555-0135,29-09-2013,2-5 Miles
8190,638,AW00018234,NULL,Alexandria,D,Russell,01-11-1963,M,Male,NULL,9997396212,alexandria20@gmail.com,60000,1,0,Detroit,Michigan,United States,48226,Bachelors,1,1,9590 Sutton Circle,NULL,454-555-0165,07-10-2013,2-5 Miles
8191,300,AW00018235,NULL,Vincent,F,Guo,03-04-1975,M,Male,NULL,9997921697,vincent17@gmail.com,70000,5,4,Nevada,Utah,United States,84407,Graduate Degree,1,2,5152 Fine Dr.,NULL,837-555-0178,31-08-2013,0-1 Miles
8192,65,AW00018236,NULL,Andrew,R,Wilson,09-05-1969,M,Male,NULL,9995429263,andrew16@gmail.com,80000,5,0,Duluth,Minnesota,United States,55802,Graduate Degree,1,0,8582 San Jose Ave.,NULL,984-555-0144,18-10-2013,0-1 Miles
8193,49,AW00018237,NULL,Nicole,M,Russell,06-10-1974,M,Male,NULL,9995576613,nicole69@gmail.com,80000,5,0,Calgary,Alberta,Canada,T2P 2G8,Graduate Degree,1,0,5587 D St.,NULL,150-555-0156,30-09-2013,0-1 Miles
8194,21,AW00018238,NULL,Eduardo,S,Harris,01-06-1975,M,Male,NULL,9995362021,eduardo12@gmail.com,90000,1,0,Memphis,Tennessee,United States,38103,Graduate Degree,1,0,9969 Coldwater Drive,NULL,1 (11) 500 555-0138,05-05-2011,0-1 Miles
8195,7,AW00018239,NULL,Alisha,G,Zhu,19-07-1980,M,Male,NULL,9997029843,alisha14@gmail.com,90000,1,0,Portland,Oregon,United States,97205,Graduate Degree,1,0,5049 Teakwood Dr.,NULL,1 (11) 500 555-0199,26-05-2011,0-1 Miles
8196,36,AW00018240,NULL,Arthur,NULL,Smith,03-04-1975,M,Male,NULL,9995071213,arthur10@gmail.com,90000,1,0,San Francisco,California,United States,94109,Graduate Degree,1,0,3253 La Jolla,NULL,1 (11) 500 555-0178,24-05-2011,0-1 Miles
8197,16,AW00018241,NULL,Tony,NULL,Sharma,10-09-1974,M,Male,NULL,9999370026,tony12@gmail.com,90000,1,0,Ottawa,Ontario,Canada,K4B 1T7,Graduate Degree,1,0,2096 Estudillo Street,NULL,1 (11) 500 555-0193,07-05-2011,0-1 Miles
8198,10,AW00018242,NULL,Christine,I,Pal,07-01-1975,M,Male,NULL,9997973241,christine7@gmail.com,90000,1,0,Bellevue,Washington,United States,98004,Graduate Degree,1,0,9637 Arata Way,NULL,1 (11) 500 555-0112,30-05-2011,0-1 Miles
8199,9,AW00018243,NULL,Cesar,NULL,Sai,21-11-1980,M,Male,NULL,9992005446,cesar4@gmail.com,90000,1,0,Cambridge,Massachusetts,United States,2139,Graduate Degree,1,0,639 Treasure Drive,NULL,1 (11) 500 555-0116,06-05-2011,0-1 Miles
8200,22,AW00018244,NULL,Lindsay,NULL,Chande,02-07-1980,M,Male,NULL,9992717049,lindsay15@gmail.com,100000,1,0,Bothell,Washington,United States,98011,Graduate Degree,1,0,1288 Mt. Dias Blvd.,NULL,1 (11) 500 555-0135,20-05-2011,0-1 Miles
8201,20,AW00018245,NULL,Misty,M,Goel,11-08-1973,S,Female,NULL,9997586095,misty21@gmail.com,60000,2,2,Melbourne,Victoria,Australia,3000,Bachelors,1,1,8228 Kinross Dr.,NULL,1 (11) 500 555-0189,16-05-2011,2-5 Miles
